latiude,longitude
35.985956,139.3842
35.535161,139.533239
35.431989,139.402208
34.988025,138.413722
35.179967,136.878722
35.509786,136.897272
36.598147,136.624672
36.627817,137.204875
36.343775,138.612992
36.114744,139.110142
36.2541,139.120144
37.113814,138.004258
36.601744,139.064686
36.601744,139.064686
35.36025,140.052872
35.947272,140.622158
35.890911,140.660842
35.890922,140.660842
35.516136,139.587833
36.039281,139.891894
36.039286,139.891936
36.308792,140.339428
35.889211,139.954661
35.940878,139.967936
35.889156,139.954647
35.675719,139.771917
35.371336,138.926964
36.298411,139.386733
36.298425,139.386769
36.29845,139.386656
36.153147,139.357997
36.642006,138.237922
36.642047,138.237897
35.646742,139.713369
35.683483,139.537411
35.683478,139.537417
35.1306,138.512669
34.925189,137.513081
35.489903,139.36895
36.320539,139.297456
36.2984,139.386775
36.415167,139.145153
36.298361,139.386747
36.416814,139.5899
37.343189,140.362272
37.367131,140.370797
42.654297,141.632461
42.654747,141.633736
43.067364,141.378683
43.067364,141.378683
44.360881,142.450444
44.542358,142.568981
44.542342,142.569075
44.542558,142.568822
44.54205,142.568608
44.542614,142.568911
44.542456,142.568928
44.542603,142.568817
44.542453,142.568928
44.542575,142.568806
44.163922,142.395325
44.368983,143.329394
44.057722,143.527767
43.798658,143.865503
43.798658,143.865503
43.905447,144.164361
43.829244,144.124017
44.057714,143.527767
44.368992,143.329453
44.542375,142.568856
36.416872,139.589931
36.285483,139.376567
36.285489,139.376558
36.292186,139.399481
36.390589,139.007053
36.278572,139.292981
36.298483,139.386739
36.298836,139.386558
36.298572,139.386717
36.296222,139.381231
36.298397,139.38675
36.339636,138.632972
43.074339,141.422525
35.940906,139.968011
35.459472,140.086131
35.463989,139.874775
35.463989,139.874775
30.321264,130.655117
30.431956,130.569164
30.32125,130.655186
35.777103,139.832939
35.777083,139.832956
35.777075,139.832872
35.777075,139.832872
35.777119,139.832925
35.777119,139.832925
35.777092,139.832892
35.776964,139.832889
35.777078,139.832892
35.777039,139.832878
35.777083,139.832872
35.77715,139.832842
35.777031,139.832931
35.777036,139.832864
35.777106,139.832911
36.5511,140.62325
35.777058,139.832861
35.777097,139.832881
35.777006,139.832969
35.777078,139.832892
33.769497,130.750219
35.020461,134.371125
34.381781,135.267933
35.681259,139.698021
35.123207,140.171959
35.707382,139.752724
35.677042,139.370717
35.681259,139.69799
35.681259,139.69796
35.67112,139.625908
35.677048,139.370682
35.681252,139.698059
35.681259,139.698013
35.68119,139.698029
34.848328,137.13781
34.914803,137.168006
34.914856,137.167946
34.914869,137.167947
34.914783,137.167981
34.848282,137.137833
34.914749,137.168022
34.914772,137.167931
34.914803,137.167931
34.827316,137.376328
34.914803,137.167938
34.937393,137.165154
35.346222,137.153259
35.346222,137.153259
34.914792,137.167994
34.937485,137.165115
34.914391,137.216675
34.914818,137.1679
34.914864,137.167939
34.914398,137.216721
34.914875,137.167989
34.914914,137.168028
34.914864,137.168
34.91481,137.167885
34.937439,137.165131
34.937469,137.165146
34.914818,137.167931
34.914806,137.168017
34.937486,137.165144
34.827263,137.37635
34.733391,137.333992
34.937424,137.165123
34.937424,137.165123
34.231253,135.211628
34.231247,135.211681
34.231131,135.211689
34.23125,135.211714
34.2312,135.211733
34.231255,135.211624
34.23127,135.211647
34.231194,135.211661
34.231247,135.211656
34.231156,135.211683
34.231186,135.211655
34.231178,135.2117
34.231158,135.211714
34.231224,135.211716
34.231186,135.211647
34.231172,135.211692
34.231197,135.211697
34.231181,135.211669
34.231278,135.211678
34.231194,135.211661
34.231181,135.211669
34.231136,135.211636
34.231172,135.211617
34.231209,135.211708
34.231206,135.211631
34.231194,135.211619
34.231153,135.211719
34.231262,135.211624
34.231197,135.211664
34.231175,135.211658
34.231228,135.211689
34.231222,135.211653
34.2312,135.211689
34.231125,135.212051
34.231228,135.21165
34.231197,135.211639
34.231219,135.211706
34.096678,131.392497
34.096697,131.392444
34.096722,131.392378
34.096817,131.392441
34.096728,131.392458
34.096748,131.392387
34.096718,131.392441
34.096728,131.392447
34.096741,131.39241
34.096725,131.39245
34.096756,131.392426
34.096689,131.392442
34.096756,131.392525
34.096741,131.392464
34.096764,131.392456
34.096719,131.392469
34.096719,131.392469
34.096703,131.3924
34.096703,131.392358
33.755431,130.640694
34.096725,131.392441
34.096725,131.392441
34.096718,131.39241
34.096703,131.392414
34.096708,131.392436
34.096736,131.392453
34.096706,131.392403
34.096695,131.392372
34.096742,131.392444
34.096708,131.392433
34.096664,131.392414
34.096742,131.392422
34.096725,131.392448
34.096764,131.392419
34.096703,131.392387
34.0967,131.392447
34.096703,131.39241
34.096706,131.39245
34.096714,131.392408
34.096631,131.392494
34.096703,131.392334
34.061447,131.81192
34.013036,131.368958
34.096725,131.392426
34.096697,131.392461
34.096711,131.392436
34.096748,131.392418
34.096718,131.392441
34.096689,131.392419
34.096731,131.392456
34.096706,131.392447
33.978249,130.936226
33.978249,130.936226
34.096786,131.392453
34.096719,131.392436
34.096825,131.392342
34.096703,131.392387
34.096756,131.39241
34.096697,131.392467
35.655244,134.822631
34.779808,136.467642
34.584506,135.514897
35.464697,139.8738
35.677044,139.370747
35.543386,139.602875
37.876614,140.548844
37.968597,140.807119
37.968581,140.8071
37.055722,140.101328
37.055722,140.101328
35.880658,139.827456
35.848408,139.7662
35.880672,139.827489
35.848361,139.766208
35.880675,139.82745
35.880661,139.827472
35.848414,139.766192
36.601739,139.064706
35.703433,139.708178
35.703472,139.708097
35.703508,139.707886
35.703319,139.708053
35.623466,139.685905
35.703423,139.708138
35.703508,139.708103
35.702705,139.708168
35.703653,139.708158
35.703514,139.707967
35.70345,139.708081
35.703481,139.708072
35.703439,139.708064
35.703339,139.707986
35.703461,139.708061
35.703506,139.708061
35.703369,139.708092
35.70343,139.708214
35.703494,139.708067
35.703331,139.708145
35.703419,139.707906
35.703433,139.708053
35.703603,139.708131
35.703392,139.708
35.703486,139.7081
35.703569,139.708064
35.703583,139.708067
35.703528,139.708086
35.703414,139.708083
35.703531,139.708097
35.703384,139.708122
35.703537,139.707901
35.703464,139.708119
35.836601,139.579842
35.455421,137.428802
35.837578,137.687874
35.86644,137.73954
35.866402,137.739563
35.866402,137.739563
35.455414,137.42881
35.07547,135.219429
33.817947,133.665596
33.88401,133.108124
34.260368,133.079491
34.040977,131.914627
34.695183,133.871979
35.770844,139.999557
35.770844,139.999557
35.770844,139.999557
35.770813,139.999557
35.672424,140.11702
35.726089,140.150833
35.730812,140.171524
35.672409,140.117065
35.67244,140.117073
35.67244,140.117073
35.730835,140.171486
35.770844,139.999573
35.770844,139.999573
35.770844,139.999573
35.672394,140.117043
35.672371,140.117058
35.672409,140.117058
35.672409,140.117058
35.559922,139.696561
35.631233,139.737244
35.609123,140.072037
35.770851,139.999603
35.770851,139.999603
35.511238,139.47364
35.672409,140.117065
35.672409,140.117065
35.67244,140.117058
35.67244,140.117058
35.672386,140.117119
35.510986,139.473908
35.726051,140.150871
35.730759,140.171501
35.659706,140.127327
35.659691,140.127373
35.730858,140.171455
35.770844,139.99955
35.770844,139.99955
35.659767,140.127335
35.659767,140.127335
35.730858,140.17144
35.659752,140.127357
35.659752,140.127357
35.730825,140.171469
35.730825,140.171469
34.947819,134.80235
36.291733,139.603233
35.914207,138.241211
36.178433,137.962203
36.178381,137.962156
35.914192,138.241158
36.178383,137.962181
35.914146,138.241272
26.234619,127.686562
26.234753,127.686472
26.526417,127.923694
26.234589,127.686531
26.234675,127.686483
26.23465,127.686417
26.234753,127.686539
26.23468,127.686455
26.234718,127.686493
26.234681,127.686489
26.234667,127.686492
26.234689,127.686508
26.234688,127.686493
26.234669,127.686531
26.234669,127.686531
26.234669,127.686478
26.234656,127.686489
26.23468,127.686501
26.234688,127.686501
26.234741,127.686447
26.234741,127.686447
26.234722,127.686544
26.23465,127.686455
26.234683,127.686497
26.234703,127.68647
26.234669,127.686497
26.234688,127.686501
26.234669,127.68655
26.234717,127.686497
26.234622,127.686475
26.234658,127.686486
26.234658,127.686486
26.234658,127.686486
26.234741,127.686508
26.234683,127.686483
26.234719,127.686481
26.234683,127.686467
26.234703,127.686485
26.234689,127.686528
26.234689,127.686528
26.234692,127.686522
26.234653,127.686492
26.234734,127.686478
26.234734,127.686478
26.234589,127.686433
26.234589,127.686433
26.234664,127.686511
26.2347,127.686517
26.2347,127.686517
26.234644,127.686483
26.234681,127.686519
26.234628,127.686478
26.234644,127.686497
26.234604,127.686432
26.234653,127.686511
26.234653,127.686511
26.234656,127.686503
26.234628,127.686517
26.234628,127.686517
34.924381,137.13905
35.145844,136.996014
35.063994,137.54905
35.145308,136.952544
35.030578,137.13515
35.085525,136.657367
34.960678,136.465706
36.367981,138.980533
36.368158,138.980428
36.845619,137.899986
36.371994,138.348678
36.344314,139.008989
36.350675,139.005794
36.255642,139.121167
35.680919,138.510811
36.255686,139.1212
36.255686,139.1212
36.692792,138.295178
36.367594,139.022322
36.254656,139.118653
36.3586,138.991139
35.888444,139.629581
35.888408,139.629614
35.870433,139.620481
35.888492,139.629539
37.388016,140.595512
35.083536,136.946756
35.083597,136.946792
35.083583,136.946775
35.083625,136.946753
35.083359,136.946686
35.083427,136.946846
35.083586,136.946808
35.083519,136.946762
35.083489,136.946786
35.083511,136.946786
35.083561,136.946808
35.083519,136.946747
35.083508,136.946744
35.083503,136.946775
35.083547,136.946789
35.083522,136.946742
35.083569,136.946772
35.083617,136.946764
35.083567,136.9468
35.083542,136.94677
35.083606,136.946856
35.083561,136.946794
35.083583,136.946808
35.083618,136.946716
35.083536,136.946786
35.083595,136.946693
35.083519,136.946747
35.083583,136.946783
35.083497,136.946794
35.083514,136.946742
34.505981,132.914246
34.506104,132.914124
34.506096,132.914116
34.506111,132.914124
34.506126,132.914154
34.506096,132.914139
34.506157,132.914154
34.5062,132.914175
34.506104,132.914131
34.506134,132.914108
34.506119,132.914139
34.506157,132.914116
34.506104,132.914131
34.506126,132.914124
34.506134,132.914101
34.506142,132.914139
34.506126,132.914169
34.506157,132.914078
34.506119,132.914169
34.506134,132.914108
34.506088,132.914093
34.506195,132.914124
34.506126,132.914162
34.506104,132.914154
34.506222,132.914206
34.506149,132.914108
34.506081,132.914108
34.506149,132.914124
34.506104,132.914207
34.506111,132.914146
34.506165,132.914139
34.506134,132.914154
34.506142,132.914162
34.506126,132.914215
34.506157,132.914192
34.506088,132.914162
34.506178,132.914186
34.506183,132.914167
34.506149,132.914093
34.506096,132.914146
34.506104,132.914154
34.506073,132.914131
35.764275,139.612
35.197319,136.979416
35.197182,136.979462
35.197144,136.979401
35.197169,136.979531
35.197147,136.979458
35.197197,136.979462
35.197153,136.979494
35.19725,136.979485
35.197133,136.979406
35.197205,136.979439
34.199275,135.185422
34.199257,135.185402
34.199286,135.185422
34.199283,135.185414
34.199272,135.18541
34.199281,135.185436
34.199244,135.185469
34.199269,135.185467
34.199228,135.185456
34.199258,135.185475
34.199217,135.185444
34.199278,135.185456
34.199275,135.185464
34.199256,135.185461
34.199247,135.18545
34.199272,135.185448
34.199286,135.185447
34.199219,135.185471
34.199379,135.185432
34.199239,135.18545
34.199269,135.185436
34.199249,135.185425
34.199261,135.18545
34.199272,135.185486
34.199286,135.185444
34.199308,135.185475
34.199328,135.185414
34.199258,135.185456
34.199258,135.185447
34.199269,135.185458
34.199311,135.185439
34.199295,135.18541
34.199225,135.185464
34.199258,135.185464
34.199242,135.1855
34.199306,135.185472
34.1993,135.185439
34.199286,135.18545
34.1993,135.185447
34.199286,135.185447
34.199283,135.185431
34.199295,135.185425
34.199295,135.185349
34.19931,135.185417
34.199233,135.185442
34.199287,135.185417
34.199247,135.185486
35.811226,139.744743
35.810127,139.743446
35.810127,139.743454
35.810143,139.743454
35.810143,139.743454
35.810135,139.743462
35.810135,139.743462
35.810135,139.743462
35.810135,139.743462
35.811234,139.744728
35.810112,139.743484
35.81012,139.743439
35.810127,139.743454
35.810127,139.743454
35.81012,139.743515
35.797333,139.506607
34.41165,132.453758
35.511056,139.473961
35.511067,139.473875
35.511047,139.474058
35.658392,140.127094
35.139728,136.915128
35.139728,136.915128
35.139714,136.915119
35.139792,136.915131
35.139792,136.915136
35.139692,136.915094
35.139706,136.915108
35.101175,137.017756
35.094131,137.223836
35.117342,137.023489
35.193347,136.8806
35.139703,136.915167
35.139708,136.915119
35.139756,136.915131
35.139717,136.915133
35.139675,136.915097
37.920861,139.077969
37.135797,138.241881
37.903633,139.026058
37.920881,139.078008
37.90365,139.026061
37.903636,139.026089
37.903614,139.026072
37.90365,139.02605
34.204228,135.185208
34.204111,135.185264
34.204161,135.185217
33.071877,131.187859
33.071877,131.187859
33.289032,131.157425
33.071846,131.187782
33.289063,131.157372
33.040909,131.181602
33.146873,130.484253
33.328323,130.311531
33.046379,130.169426
32.951683,131.120872
32.951698,131.120949
32.907814,130.692841
35.609825,140.115189
35.609726,140.114967
35.130592,138.512642
35.034328,137.223281
34.977844,135.949715
34.679893,135.182991
34.724205,135.350502
34.960625,136.465721
34.827133,137.906227
34.826881,137.906319
35.313957,138.961777
35.71328,139.614304
35.751755,139.6828
35.713326,139.614342
35.003021,136.083626
35.511183,139.473931
35.543213,139.468712
36.339676,138.738678
36.688069,138.293586
36.692802,138.295113
36.341103,138.740692
35.274261,139.009445
36.344803,140.255432
